contig_name	control_replicate1	control_replicate2	day1_replicate1	day1_replicate2	day2_replicate1	day2_replicate2	contig_name	annotation_information_blastx_against_UniProtKB	e-value_of_annotation_information
TRINITY_DN10558_c0_g2_i1	19.3394074143398	6.12327407548859	14.7326988142191	33.1968094366493	13.4402837409287	16.1654451078159	TRINITY_DN10558_c0_g2_i1	sp|E2RBS6|SETD3_CANFA_Histone-lysine_N-methyltransferase_setd3_OS=Canis_familiaris_GN=SETD3_PE=3_SV=1	2e-08
TRINITY_DN105610_c0_g1_i1	5.73676811384149	12.4518266981149	6.8825919790656	6.4806861083129	0	6.43517455464153	TRINITY_DN105610_c0_g1_i1	sp|Q4WF61|NRPS3_ASPFU_Nonribosomal_peptide_synthetase_3_OS=Neosartorya_fumigata_(strain_ATCC_MYA-4609_/_Af293_/_CBS_101355_/_FGSC_A1100)_GN=NRPS3_PE=2_SV=2	2e-23
TRINITY_DN105623_c0_g2_i1	21.0041550465503	17.3070179522447	6.03019750571582	8.40550284894956	11.2916954271917	6.33437768986903	-	-	-
TRINITY_DN105627_c0_g2_i1	27.7875767980058	12.5658180141864	26.6316520137114	15.2024016121477	25.3406778929445	39.9358815913526	-	-	-
TRINITY_DN105666_c0_g2_i1	3.07170025481307	6.81374881491134	11.8965072654199	16.5321444632754	8.15688489668108	19.2770464364845	TRINITY_DN105666_c0_g2_i1	sp|Q9H4M9|EHD1_HUMAN_EH_domain-containing_protein_1_OS=Homo_sapiens_GN=EHD1_PE=1_SV=2	5e-47
TRINITY_DN105732_c0_g1_i1	109.374738823557	103.166898382383	69.4687419802134	76.3083521714756	68.4815285943863	103.178946150943	TRINITY_DN105732_c0_g1_i1	sp|Q9SJV5|TATC_ARATH_Sec-independent_protein_translocase_protein_TATC,_chloroplastic_OS=Arabidopsis_thaliana_GN=TATC_PE=1_SV=2	3e-62
TRINITY_DN105735_c0_g1_i1	152.171674740899	136.862188900757	113.406492116134	139.030715628447	112.737138284758	167.687151359074	TRINITY_DN105735_c0_g1_i1	sp|Q4X084|EGLX_ASPFU_Probable_endo-1,3(4)-beta-glucanase_AFUA_2G14360_OS=Neosartorya_fumigata_(strain_ATCC_MYA-4609_/_Af293_/_CBS_101355_/_FGSC_A1100)_GN=AFUA_2G14360_PE=3_SV=1	3e-55
TRINITY_DN105755_c0_g1_i1	114.82325423177	117.326779437826	83.9650230855694	86.5667908446429	59.1259957693957	154.65946563422	TRINITY_DN105755_c0_g1_i1	sp|Q6BPF6|RL37_DEBHA_60S_ribosomal_protein_L37_OS=Debaryomyces_hansenii_(strain_ATCC_36239_/_CBS_767_/_JCM_1990_/_NBRC_0083_/_IGC_2968)_GN=RPL37_PE=3_SV=1	1e-33
TRINITY_DN105943_c0_g1_i1	16.2134973351518	13.4324410504001	15.8044865725744	10.2055056975367	14.4825125683961	40.2048290749551	TRINITY_DN105943_c0_g1_i1	sp|Q9LZ06|GSTL3_ARATH_Glutathione_S-transferase_L3_OS=Arabidopsis_thaliana_GN=GSTL3_PE=2_SV=1	3e-14
TRINITY_DN106287_c0_g1_i1	6.24824822495787	3.97364307455557	0	2.79673460983319	5.83931452110962	20.0683176735122	-	-	-
TRINITY_DN106600_c0_g1_i1	18.5175063540895	32.410862234116	49.2902262865631	34.0594869213787	20.1864486218516	54.0641919498455	TRINITY_DN106600_c0_g1_i1	sp|Q8TC84|FANK1_HUMAN_Fibronectin_type_3_and_ankyrin_repeat_domains_protein_1_OS=Homo_sapiens_GN=FANK1_PE=2_SV=3	1e-10
TRINITY_DN106731_c0_g2_i1	11.1689845277072	9.04441895398188	3.7909155021917	16.6165660241528	8.12522623498024	2.90066487085586	TRINITY_DN106731_c0_g2_i1	sp|Q8IZ69|TRM2A_HUMAN_tRNA_(uracil-5-)-methyltransferase_homolog_A_OS=Homo_sapiens_GN=TRMT2A_PE=1_SV=2	2e-44
TRINITY_DN106822_c0_g1_i1	16.9235952409145	11.8561883956038	21.5222617347656	26.2462626597597	52.5362741846471	24.5423724729194	TRINITY_DN106822_c0_g1_i1	sp|Q5R9W2|MARH7_PONAB_E3_ubiquitin-protein_ligase_MARCH7_OS=Pongo_abelii_GN=MARCH7_PE=2_SV=1	3e-07
TRINITY_DN106832_c0_g1_i1	35.214373257833	19.981917399899	16.7632757903532	20.9211390141408	23.9607492292839	43.2921081412856	-	-	-
TRINITY_DN106854_c0_g1_i1	217.989827357683	260.353143666139	241.964323972984	248.50761849203	233.516164774222	237.406559758797	TRINITY_DN106854_c0_g1_i1	sp|Q42592|APXS_ARATH_L-ascorbate_peroxidase_S,_chloroplastic/mitochondrial_OS=Arabidopsis_thaliana_GN=APXS_PE=1_SV=2	2e-78
TRINITY_DN106878_c0_g1_i1	34.2969577968073	22.0770206196794	22.354739800343	12.2887546695105	20.3748316178171	0	-	-	-
TRINITY_DN106960_c0_g1_i1	89.4359852861025	126.428490347998	132.974873733613	110.445953833701	108.291085916576	61.9584301777688	TRINITY_DN106960_c0_g1_i1	sp|P51954|NEK1_MOUSE_Serine/threonine-protein_kinase_Nek1_OS=Mus_musculus_GN=Nek1_PE=1_SV=2	5e-77
TRINITY_DN107010_c0_g1_i1	92.6583382502877	82.6294735568395	48.3690034994336	62.678220010618	60.1314086070275	83.3948090721221	-	-	-
TRINITY_DN10709_c0_g1_i1	7.58595026150092	3.96753805818118	5.20330466170906	7.46237047024361	11.9037703314588	3.29896304806182	-	-	-
TRINITY_DN107108_c0_g1_i1	34.5452003422742	33.6811019785963	24.0456481276437	31.7393045299149	35.3448205739475	43.5614148589973	-	-	-
TRINITY_DN107108_c0_g3_i1	5.41801948048863	6.93936139062549	13.6157425808121	0	4.88696576953035	6.93565634593878	-	-	-
TRINITY_DN107192_c0_g2_i1	28.1049347531529	34.5913267218814	15.2676537302475	33.8814575177795	35.0540354870484	59.3660594911876	-	-	-
TRINITY_DN107257_c0_g1_i1	14.0660218807971	11.6228653874839	3.97230421138625	8.52773355545288	15.8728936156023	16.0312368294556	TRINITY_DN107257_c0_g1_i1	sp|Q9SV68|QORH_ARATH_Putative_quinone-oxidoreductase_homolog,_chloroplastic_OS=Arabidopsis_thaliana_GN=At4g13010_PE=2_SV=1	6e-32
TRINITY_DN107418_c0_g1_i1	140.405622289966	134.666311174177	118.661425635549	114.959579358225	67.985215326831	72.2991926853443	-	-	-
TRINITY_DN107448_c0_g1_i1	45.7214509417262	26.6320255233228	36.7169767172429	26.7471275662934	58.5226591024411	6.51130577153022	-	-	-
TRINITY_DN107541_c0_g1_i1	36.343784878807	37.2165723337174	45.6377183566021	40.3635176609574	45.6031612770809	27.8840553242822	-	-	-
TRINITY_DN107652_c0_g1_i1	41.7504816307523	29.8830604829474	22.2455061462842	35.6089370886483	34.8780646965433	33.0143991441656	-	-	-
TRINITY_DN107735_c0_g1_i1	17.2010174511793	23.7935873362342	9.66107484142158	14.1913171979649	8.77340429737044	12.4127667383414	TRINITY_DN107735_c0_g1_i1	sp|A1A4R8|CDC23_BOVIN_Cell_division_cycle_protein_23_homolog_OS=Bos_taurus_GN=CDC23_PE=2_SV=1	1e-134
TRINITY_DN107852_c0_g1_i1	92.7501421277208	94.8603739792804	73.9156545162943	68.2500593451939	87.5483549655191	103.323173362953	-	-	-
TRINITY_DN107942_c0_g1_i1	13.3517847104485	13.3486989084571	7.77697159960458	11.502117132982	2.53812199639515	14.2000303918341	TRINITY_DN107942_c0_g1_i1	sp|O04536|GATL9_ARATH_Probable_galacturonosyltransferase-like_9_OS=Arabidopsis_thaliana_GN=GATL9_PE=2_SV=1	2e-19
TRINITY_DN107979_c0_g1_i1	156.123322704842	117.48920180228	164.939218740527	189.143779257339	162.374850746831	197.717131256383	TRINITY_DN107979_c0_g1_i1	sp|Q8VDU0|GPSM2_MOUSE_G-protein-signaling_modulator_2_OS=Mus_musculus_GN=Gpsm2_PE=1_SV=2	8e-05
TRINITY_DN108079_c0_g1_i1	55.7584234099293	52.807128707462	85.5118945787045	35.2780351422844	62.4708869253903	85.5961085265187	-	-	-
TRINITY_DN108094_c0_g1_i1	16.048319992089	4.33656243486096	15.2426715513539	8.50069770194041	6.66051898818412	0	-	-	-
TRINITY_DN108102_c0_g1_i1	21.2824163061597	30.9117656186382	27.7967996979373	26.5357168444208	15.7233739068194	41.8773253548236	-	-	-
TRINITY_DN108111_c0_g1_i1	29.1186367588178	34.9629827359295	14.9879703159136	24.2920630423067	18.3055779374523	21.4076454484676	-	-	-
TRINITY_DN108125_c0_g1_i1	180.652268065822	213.6730102841	190.334060363564	192.500951772822	159.655436848008	163.035957163824	TRINITY_DN108125_c0_g1_i1	sp|Q9FJA6|RS33_ARATH_40S_ribosomal_protein_S3-3_OS=Arabidopsis_thaliana_GN=RPS3C_PE=1_SV=1	2e-98
TRINITY_DN108148_c0_g1_i1	348.438098115012	354.135083484271	305.184095115295	329.337315687655	395.87644620866	468.092113476216	TRINITY_DN108148_c0_g1_i1	sp|P97310|MCM2_MOUSE_DNA_replication_licensing_factor_MCM2_OS=Mus_musculus_GN=Mcm2_PE=1_SV=3	0.0
TRINITY_DN10842_c0_g1_i1	26.6448564480462	18.8125636722759	28.3143835133952	36.0703697708719	28.7824192417037	7.44045422940161	TRINITY_DN10842_c0_g1_i1	sp|O14735|CDIPT_HUMAN_CDP-diacylglycerol--inositol_3-phosphatidyltransferase_OS=Homo_sapiens_GN=CDIPT_PE=1_SV=1	2e-08
TRINITY_DN108455_c0_g1_i1	42.9554964449066	24.6568357594932	37.3518592196059	40.4290677117359	61.4086932264317	33.4473951100417	-	-	-
TRINITY_DN10845_c0_g1_i1	114.964359938673	98.9389422835934	89.6385026753119	91.4669598573886	64.3787596006159	85.9224198862288	TRINITY_DN10845_c0_g1_i1	sp|Q7M759|AB17B_MOUSE_Alpha/beta_hydrolase_domain-containing_protein_17B_OS=Mus_musculus_GN=Abhd17b_PE=2_SV=1	5e-19
TRINITY_DN108651_c0_g1_i1	347.398997969626	387.973025952419	355.623754580751	357.248439714398	312.555775153944	376.314853814561	TRINITY_DN108651_c0_g1_i1	sp|Q9GMY4|PEPC_SORUN_Gastricsin_OS=Sorex_unguiculatus_GN=PGC_PE=2_SV=1	4e-39
TRINITY_DN108788_c0_g1_i1	204.653829609841	253.726045483879	174.901779235034	200.923814693519	197.330204640579	172.644106609843	-	-	-
TRINITY_DN108859_c0_g1_i1	80.0063418571947	97.2124135770588	102.281316822962	99.5477937256306	58.0277603312345	87.2324093284528	TRINITY_DN108859_c0_g1_i1	sp|P53041|PPP5_HUMAN_Serine/threonine-protein_phosphatase_5_OS=Homo_sapiens_GN=PPP5C_PE=1_SV=1	3e-178
TRINITY_DN108889_c0_g1_i1	86.5761159756631	69.6568993483541	63.6166233809376	77.3264604801339	72.7523043919822	75.2932557831784	-	-	-
TRINITY_DN108943_c0_g1_i1	16.8455759406306	21.5844023179351	12.8133734442155	20.0894657673684	7.28122045899939	0	-	-	-
TRINITY_DN108958_c0_g1_i1	0.892188681260453	9.21786297256671	2.94537099933277	10.0263839362198	12.1882720766823	0	TRINITY_DN108958_c0_g1_i1	sp|Q3AUR5|CLPS_SYNS9_ATP-dependent_Clp_protease_adapter_protein_ClpS_OS=Synechococcus_sp._(strain_CC9902)_GN=clpS_PE=3_SV=1	2e-06
TRINITY_DN1089_c0_g2_i1	15.1937007863631	17.380636892524	23.602539955742	19.2088210592355	13.0444406600832	29.9993525480675	TRINITY_DN1089_c0_g2_i1	sp|Q9FRL8|DHAR2_ARATH_Glutathione_S-transferase_DHAR2_OS=Arabidopsis_thaliana_GN=DHAR2_PE=1_SV=1	2e-07
TRINITY_DN109008_c0_g1_i1	24.4790577671992	34.9291607795433	25.7842905635198	16.0313508348002	17.5809128461816	25.2609965356327	-	-	-
TRINITY_DN10900_c0_g1_i1	3.37507496449587	3.21605074983403	6.84294774661883	1.98556969219268	0	6.40986175707562	TRINITY_DN10900_c0_g1_i1	sp|Q8MTI2|BSL1_TRIVA_Putative_surface_protein_bspA-like_OS=Trichomonas_vaginalis_GN=BSPAL1_PE=4_SV=1	6e-22
TRINITY_DN109089_c0_g1_i1	36.2470736891781	44.034893061006	64.9242122830575	58.1904838792665	23.7388352251348	37.2689117157016	TRINITY_DN109089_c0_g1_i1	sp|O34442|MGTE_BACSU_Magnesium_transporter_MgtE_OS=Bacillus_subtilis_(strain_168)_GN=mgtE_PE=3_SV=1	6e-09
TRINITY_DN109180_c0_g1_i1	48.5562136291821	57.4549577693708	57.1114245749698	50.8842587310816	41.9545777550047	35.8809552646334	-	-	-
TRINITY_DN109185_c0_g1_i1	70.3008573720352	59.4301621888081	59.1324402751155	48.197083649981	61.6634049340783	47.7477204954663	TRINITY_DN109185_c0_g1_i1	sp|Q8VBZ3|CLPT1_MOUSE_Cleft_lip_and_palate_transmembrane_protein_1_homolog_OS=Mus_musculus_GN=Clptm1_PE=2_SV=1	7e-71
TRINITY_DN109192_c0_g1_i1	133.632804374491	174.468516923934	156.920108701676	166.273187916204	157.654179496072	235.27353327515	-	-	-
TRINITY_DN109240_c0_g1_i1	22.1893870023988	12.3822342267292	9.9091688929941	25.8551213073706	17.7079978984012	48.3878307738898	-	-	-
TRINITY_DN109269_c0_g2_i1	217.568825985856	208.695976768617	185.177524310138	182.219498874438	167.696007337694	167.285155183685	TRINITY_DN109269_c0_g2_i1	sp|Q7ZWA3|RBMX_DANRE_RNA-binding_motif_protein,_X_chromosome_OS=Danio_rerio_GN=rbmx_PE=2_SV=1	4e-06
TRINITY_DN109271_c0_g1_i1	13.3873736472129	15.665721799228	9.17714463964123	13.9912740382848	6.60843574367876	31.1060683130004	TRINITY_DN109271_c0_g1_i1	sp|Q5FWN8|DNJ6A_XENLA_DnaJ_homolog_subfamily_B_member_6-A_OS=Xenopus_laevis_GN=dnajb6-a_PE=2_SV=1	1e-08
TRINITY_DN109282_c0_g1_i1	365.675808443387	374.293709917253	354.144434230834	356.135124529944	302.382160920922	263.776768208137	TRINITY_DN109282_c0_g1_i1	sp|Q8N7X0|ADGB_HUMAN_Androglobin_OS=Homo_sapiens_GN=ADGB_PE=2_SV=3	1e-11
TRINITY_DN109284_c0_g1_i1	32.8556027856591	49.2836982526013	50.4621934517969	43.4474350040655	66.7720762556642	26.6760355405403	TRINITY_DN109284_c0_g1_i1	sp|P51954|NEK1_MOUSE_Serine/threonine-protein_kinase_Nek1_OS=Mus_musculus_GN=Nek1_PE=1_SV=2	1e-80
TRINITY_DN109292_c0_g1_i1	49.3262404125007	52.0587248115182	43.6153057864437	34.7583708624821	46.1984353148476	28.1908887992744	TRINITY_DN109292_c0_g1_i1	sp|O08875|DCLK1_RAT_Serine/threonine-protein_kinase_DCLK1_OS=Rattus_norvegicus_GN=Dclk1_PE=2_SV=1	3e-39
TRINITY_DN109310_c0_g1_i1	38.600168801546	44.4040104689341	69.7741619058327	67.4870672311486	34.8550158507759	51.003018109263	-	-	-
TRINITY_DN109325_c0_g1_i1	65.9871476685	59.5678477991998	44.9498496499246	43.1611084662658	91.4541665097992	74.1963212234409	-	-	-
TRINITY_DN109334_c0_g1_i1	60.0974547897788	93.3148063436392	82.9832188251638	71.5293498469847	112.166580709507	131.736589202919	TRINITY_DN109334_c0_g1_i1	sp|Q09751|LGUL_SCHPO_Lactoylglutathione_lyase_OS=Schizosaccharomyces_pombe_(strain_972_/_ATCC_24843)_GN=glo1_PE=1_SV=1	1e-24
TRINITY_DN109381_c0_g1_i1	11.1893265246731	11.2404655386494	19.9534197461029	22.568204912079	21.1017505973489	6.61301657013949	TRINITY_DN109381_c0_g1_i1	sp|P34329|PDIA4_CAEEL_Probable_protein_disulfide-isomerase_A4_OS=Caenorhabditis_elegans_GN=C14B9.2_PE=3_SV=2	1e-05
TRINITY_DN109382_c0_g1_i1	101.408533993388	96.5002918679804	77.8400507161286	96.6204382088997	68.6101863432042	62.0701731171644	-	-	-
TRINITY_DN109436_c0_g1_i1	6.23670429870283	8.87399016736486	3.93830956719627	4.26205433986233	2.40776126842042	0	TRINITY_DN109436_c0_g1_i1	sp|Q80YE7|DAPK1_MOUSE_Death-associated_protein_kinase_1_OS=Mus_musculus_GN=Dapk1_PE=1_SV=3	2e-11
TRINITY_DN10948_c0_g1_i1	41.0683666009339	35.017943176107	26.2974624378786	20.1530329140823	33.461599219958	20.5666334944449	-	-	-
TRINITY_DN109659_c0_g1_i1	22.2449008009382	37.1200479531281	27.4397689824542	38.3783584616806	47.991218239127	48.1010378076248	TRINITY_DN109659_c0_g1_i1	sp|Q96NC0|ZMAT2_HUMAN_Zinc_finger_matrin-type_protein_2_OS=Homo_sapiens_GN=ZMAT2_PE=1_SV=1	2e-24
TRINITY_DN109662_c0_g1_i1	36.4526865201014	26.4751563597564	25.8626033649607	43.7282765664384	30.5620734064512	43.163161586055	-	-	-
TRINITY_DN109710_c0_g1_i1	167.666529384611	194.204728601674	177.983832327714	220.705198657316	197.966802444703	168.767553225504	TRINITY_DN109710_c0_g1_i1	sp|O35219|KCNH2_MOUSE_Potassium_voltage-gated_channel_subfamily_H_member_2_OS=Mus_musculus_GN=Kcnh2_PE=2_SV=2	1e-15
TRINITY_DN109727_c0_g1_i1	13.4714239986847	19.2899050960767	7.58877470180315	11.9579471880436	5.05009256095265	3.57618612331346	-	-	-
TRINITY_DN109730_c0_g1_i1	7.21317340436359	1.14897669822774	10.4543445612337	9.3149052480351	3.33679316439781	13.7888235595406	-	-	-
TRINITY_DN109735_c0_g1_i1	103.739073083546	128.602907167419	71.4668386231414	112.44406760544	90.6369952184981	160.358632893259	-	-	-
TRINITY_DN109742_c0_g1_i1	138.192955637186	163.978352226614	103.878442888592	143.216924961305	51.0332452538757	54.658544783603	-	-	-
TRINITY_DN109752_c0_g2_i1	79.437251348241	76.1727856823874	76.6592720903376	100.918028525458	111.182033554199	96.5998851284099	TRINITY_DN109752_c0_g2_i1	sp|Q00808|HETE1_PODAS_Vegetative_incompatibility_protein_HET-E-1_OS=Podospora_anserina_GN=HET-E1_PE=3_SV=1	1e-16
TRINITY_DN109769_c0_g1_i1	63.3909105295043	84.5377808622926	78.0746232466564	82.7625649217989	86.912101479585	86.2150371996327	TRINITY_DN109769_c0_g1_i1	sp|Q6DYE7|RENI_CANFA_Renin_OS=Canis_familiaris_GN=REN_PE=2_SV=1	2e-17
TRINITY_DN109799_c0_g1_i1	9.76405135828715	3.03438111217217	16.9960234688676	11.3888408399396	13.5366556105859	9.65109641206609	-	-	-
TRINITY_DN109836_c0_g1_i1	20.8525472273059	30.9817652610355	20.3983855179811	23.1172769730795	23.5560301838499	32.6137368895495	TRINITY_DN109836_c0_g1_i1	sp|P0C622|CMTB_PSEPU_2,3-dihydroxy-2,3-dihydro-p-cumate_dehydrogenase_OS=Pseudomonas_putida_GN=cmtB_PE=3_SV=1	1e-12
TRINITY_DN109856_c1_g1_i1	8.91396602294157	4.89877766839324	2.09927881502179	4.61768633748084	3.62136749561816	0	TRINITY_DN109856_c1_g1_i1	sp|Q5ZKU8|PK1IP_CHICK_p21-activated_protein_kinase-interacting_protein_1-like_OS=Gallus_gallus_GN=PAK1IP1_PE=2_SV=1	5e-20
TRINITY_DN109896_c0_g1_i1	431.037016425616	403.342282013895	416.758793779102	377.239379453	363.87691694428	365.670546408949	TRINITY_DN109896_c0_g1_i1	sp|P37891|CBP3_ORYSJ_Serine_carboxypeptidase_3_OS=Oryza_sativa_subsp._japonica_GN=CBP3_PE=2_SV=1	2e-103
TRINITY_DN109962_c0_g1_i1	49.7694434805725	38.6675934585977	48.9773590224362	38.9667897513891	45.0678432727082	27.825980904238	-	-	-
TRINITY_DN109975_c0_g1_i1	24.8658444954513	25.3942747121357	19.1844659535212	28.1218434373244	13.6714291949329	22.9691621614227	-	-	-
TRINITY_DN110007_c0_g1_i1	39.8040905986126	45.7741957225826	39.769525024399	34.2298225885057	44.8817346379771	89.3702432097392	TRINITY_DN110007_c0_g1_i1	sp|Q8VZ42|SAP11_ARATH_Zinc_finger_AN1_and_C2H2_domain-containing_stress-associated_protein_11_OS=Arabidopsis_thaliana_GN=SAP11_PE=2_SV=1	1e-35
TRINITY_DN110016_c0_g2_i1	106.390303114125	115.437950072101	88.1719348339267	124.613428091671	117.176445738772	60.605520183771	TRINITY_DN110016_c0_g2_i1	sp|B8ARK7|SIR1_ORYSI_NAD-dependent_protein_deacetylase_SRT1_OS=Oryza_sativa_subsp._indica_GN=SRT1_PE=2_SV=1	6e-20
TRINITY_DN110034_c0_g1_i1	126.446821220938	124.134349958325	134.346518780819	126.715056497508	74.1555722453976	100.907997542188	-	-	-
TRINITY_DN110098_c0_g1_i1	50.0503010824581	33.4678979337377	51.9908909546452	32.8339646147614	44.6350557806481	44.6438242101556	TRINITY_DN110098_c0_g1_i1	sp|O88407|LFG2_RAT_Protein_lifeguard_2_OS=Rattus_norvegicus_GN=Faim2_PE=2_SV=1	7e-19
TRINITY_DN110130_c0_g1_i1	39.5383495391092	35.0713520334778	46.1276098169089	62.9522420662016	93.5132767623998	82.0674311141539	-	-	-
TRINITY_DN110137_c0_g1_i1	23.7713513910167	28.2043020480517	33.3979853360108	38.9600973428248	18.9073214348352	6.70587858738115	-	-	-
TRINITY_DN110176_c0_g1_i1	5.38341637550094	9.16169057735902	4.95979645421227	8.12585841445276	5.97587111532786	8.28785051314541	-	-	-
TRINITY_DN110250_c0_g1_i1	48.0192411645047	35.5730733791554	22.9628491490022	40.0268739664014	25.3020975050317	18.1646568857673	-	-	-
TRINITY_DN110311_c0_g1_i1	9.94035822325015	10.2972242601969	23.9058854672842	13.8226095410623	2.23359396076007	9.75662671451343	TRINITY_DN110311_c0_g1_i1	sp|O94898|LRIG2_HUMAN_Leucine-rich_repeats_and_immunoglobulin-like_domains_protein_2_OS=Homo_sapiens_GN=LRIG2_PE=2_SV=3	6e-09
TRINITY_DN110340_c0_g1_i1	35.3355445450352	17.46088462785	49.9026527201524	21.5045679581689	24.0786307493395	5.66225595431296	TRINITY_DN110340_c0_g1_i1	sp|Q642C0|DNJC8_RAT_DnaJ_homolog_subfamily_C_member_8_OS=Rattus_norvegicus_GN=Dnajc8_PE=2_SV=1	3e-11
TRINITY_DN110385_c0_g1_i1	39.2170687381249	43.3249652326683	30.8419627747917	29.1164488796168	36.5528469852852	10.0614342147865	-	-	-
TRINITY_DN110411_c0_g1_i1	10.0970597342439	8.00245049339468	0	18.5491048407308	2.4136816801118	3.41624506045079	-	-	-
TRINITY_DN11044_c0_g1_i1	93.4961928541377	92.1141163781224	81.2208092727494	88.3989564143325	72.2068783222539	88.2897488933544	TRINITY_DN11044_c0_g1_i1	sp|Q5ENN5|RBL2_HETTR_Ribulose_bisphosphate_carboxylase,_chloroplastic_OS=Heterocapsa_triquetra_GN=rbcL_PE=2_SV=1	3e-08
TRINITY_DN11044_c0_g2_i1	152.676195316606	121.60516930564	100.700300496702	129.73884435738	94.0857550747984	131.802910158912	TRINITY_DN11044_c0_g2_i1	sp|Q5ENN5|RBL2_HETTR_Ribulose_bisphosphate_carboxylase,_chloroplastic_OS=Heterocapsa_triquetra_GN=rbcL_PE=2_SV=1	2e-15
TRINITY_DN110455_c0_g1_i1	84.210360707847	70.4470111919847	94.2405276325307	74.8152855248914	99.566174648636	99.6566847654266	TRINITY_DN110455_c0_g1_i1	sp|Q4DJ07|PGFS_TRYCC_Prostaglandin_F_synthase_OS=Trypanosoma_cruzi_(strain_CL_Brener)_GN=Tc00.1047053511287.49_PE=1_SV=2	3e-75
TRINITY_DN110550_c0_g1_i1	14.3546343740619	9.25020343818262	0	6.88628746011254	12.5142744003071	3.5483269898555	TRINITY_DN110550_c0_g1_i1	sp|Q8TWL5|TRMY_METKA_tRNA_(pseudouridine(54)-N(1))-methyltransferase_OS=Methanopyrus_kandleri_(strain_AV19_/_DSM_6324_/_JCM_9639_/_NBRC_100938)_GN=trmY_PE=3_SV=1	2e-09
TRINITY_DN110557_c0_g1_i1	70.0435539128976	72.1413498121815	48.1793352017724	52.1633100009522	56.4983640718143	53.8288011583308	TRINITY_DN110557_c0_g1_i1	sp|Q944L7|Y1480_ARATH_Uncharacterized_protein_At1g18480_OS=Arabidopsis_thaliana_GN=At1g18480_PE=2_SV=1	4e-26
TRINITY_DN110558_c0_g1_i1	272.591196942478	304.193633278062	273.730640917723	299.626108946548	288.908526706212	315.883535759504	TRINITY_DN110558_c0_g1_i1	sp|P70549|NAC3_RAT_Sodium/calcium_exchanger_3_OS=Rattus_norvegicus_GN=Slc8a3_PE=2_SV=1	2e-143
TRINITY_DN110660_c0_g1_i1	211.20712449879	219.120166380831	226.99034607124	221.460908386577	123.859695311045	169.550033792564	TRINITY_DN110660_c0_g1_i1	sp|Q54HL8|Y9381_DICDI_FNIP_repeat-containing_protein_DDB_G0289381_OS=Dictyostelium_discoideum_GN=DDB_G0289381_PE=4_SV=1	2e-13
TRINITY_DN110700_c0_g1_i1	7.0385419072538	8.72080657051474	18.0572460567791	2.62288656608252	0	7.51612319651737	TRINITY_DN110700_c0_g1_i1	sp|Q6AXR5|S35A3_RAT_UDP-N-acetylglucosamine_transporter_OS=Rattus_norvegicus_GN=Slc35a3_PE=2_SV=1	3e-18
TRINITY_DN110727_c0_g1_i1	13.6409850161507	12.6575264346715	7.83679986972913	14.5824808784205	45.7272814705064	0	-	-	-
TRINITY_DN110745_c0_g1_i1	10.5551315213357	17.1767219540953	13.9753457052596	16.5827372857765	29.0638909868537	36.7968886618535	-	-	-
TRINITY_DN110783_c0_g1_i1	52.0315819573598	46.8687236524989	60.7700789588348	75.5775682934377	45.5803152998688	41.2795545141736	-	-	-
TRINITY_DN110818_c0_g2_i1	100.410311731286	100.007081198988	123.047246281825	76.065465745933	86.6613857241237	53.1773301012021	TRINITY_DN110818_c0_g2_i1	sp|P34877|MTSA_LACLC_Modification_methylase_ScrFIA_OS=Lactococcus_lactis_subsp._cremoris_GN=scrFIAM_PE=3_SV=1	8e-12
TRINITY_DN110841_c0_g1_i1	85.1579471271191	100.60174012459	62.7284015067037	66.2340092658366	136.804998388874	68.786181578141	TRINITY_DN110841_c0_g1_i1	sp|Q54KA7|SECG_DICDI_Ankyrin_repeat,_PH_and_SEC7_domain_containing_protein_secG_OS=Dictyostelium_discoideum_GN=secG_PE=2_SV=1	4e-07
TRINITY_DN110861_c0_g1_i1	4.473371440695	7.63023374305497	10.725969718162	4.68084900268135	17.3626504760276	3.57185946543879	-	-	-
TRINITY_DN110972_c0_g1_i1	91.2958142804085	111.770051009322	107.542317749473	90.4586673102971	118.528722859994	162.586510388886	TRINITY_DN110972_c0_g1_i1	sp|Q42479|CDPK3_ARATH_Calcium-dependent_protein_kinase_3_OS=Arabidopsis_thaliana_GN=CPK3_PE=1_SV=1	2e-29
TRINITY_DN111038_c0_g1_i1	40.5132661645343	27.8851507041042	30.7831372698824	44.3931067709563	39.0219769222689	33.6715149313786	TRINITY_DN111038_c0_g1_i1	sp|Q28E45|MCM10_XENTR_Protein_MCM10_homolog_OS=Xenopus_tropicalis_GN=mcm10_PE=2_SV=1	2e-05
TRINITY_DN111055_c0_g1_i1	21.5178744431429	28.4395576847764	29.1690646979623	21.3720216849166	35.3598254023209	37.0543855582235	-	-	-
